region;route;county
KY;KY3325;Estill
KY;KY3326;Estill
KY;KY3327;Estill
KY;KY3328;Estill
KY;KY3329;Estill
KY;KY3547;Estill
KY;I-64;Fayette
KY;I-75;Fayette
KY;US25;Fayette
KY;US27;Fayette
KY;US60;Fayette
KY;US68;Fayette
KY;US421;Fayette
KY;KY4;Fayette
KY;KY57;Fayette
KY;KY353;Fayette
KY;KY418;Fayette
KY;KY859;Fayette
KY;KY922;Fayette
KY;KY1267;Fayette
KY;KY1425;Fayette
KY;KY1681;Fayette
KY;KY1876;Fayette
KY;KY1878;Fayette
KY;KY1923;Fayette
KY;KY1927;Fayette
KY;KY1939;Fayette
KY;KY1962;Fayette
KY;KY1963;Fayette
KY;KY1966;Fayette
KY;KY1968;Fayette
KY;KY1969;Fayette
KY;KY1970;Fayette
KY;KY1973;Fayette
KY;KY1974;Fayette
KY;KY1975;Fayette
KY;KY1976;Fayette
KY;KY1977;Fayette
KY;KY1978;Fayette
KY;KY2328;Fayette
KY;KY2335;Fayette
KY;KY3367;Fayette
KY;US68;Fleming
KY;KY11;Fleming
KY;KY32;Fleming
KY;KY57;Fleming
KY;KY111;Fleming
KY;KY156;Fleming
KY;KY158;Fleming
KY;KY161;Fleming
KY;KY165;Fleming
KY;KY170;Fleming
KY;KY344;Fleming
KY;KY367;Fleming
KY;KY559;Fleming
KY;KY560;Fleming
KY;KY597;Fleming
KY;KY681;Fleming
KY;KY697;Fleming
KY;KY801;Fleming
KY;KY860;Fleming
KY;KY888;Fleming
KY;KY989;Fleming
KY;KY1013;Fleming
KY;KY1123;Fleming
KY;KY1200;Fleming
KY;KY1325;Fleming
KY;KY1336;Fleming
KY;KY1347;Fleming
KY;KY1515;Fleming
KY;KY1722;Fleming
KY;KY1895;Fleming
KY;KY1902;Fleming
KY;KY2081;Fleming
KY;KY2503;Fleming
KY;KY2505;Fleming
KY;KY2506;Fleming
KY;KY2507;Fleming
KY;KY2508;Fleming
KY;KY2510;Fleming
KY;KY3299;Fleming
KY;KY3301;Fleming
KY;KY3302;Fleming
KY;KY3304;Fleming
KY;US23;Floyd
KY;KY3;Floyd
KY;KY7;Floyd
KY;KY80;Floyd
KY;KY114;Floyd
KY;KY122;Floyd
KY;KY194;Floyd
KY;KY302;Floyd
KY;KY306;Floyd
KY;KY321;Floyd
KY;KY404;Floyd
KY;KY466;Floyd
KY;KY550;Floyd
KY;KY680;Floyd
KY;KY777;Floyd
KY;KY850;Floyd
KY;KY979;Floyd
KY;KY1086;Floyd
KY;KY1091;Floyd
KY;KY1100;Floyd
KY;KY1101;Floyd
KY;KY1210;Floyd
KY;KY1426;Floyd
KY;KY1427;Floyd
KY;KY1428;Floyd
KY;KY1498;Floyd
KY;KY1750;Floyd
KY;KY1929;Floyd
KY;KY2029;Floyd
KY;KY2030;Floyd
KY;KY2554;Floyd
KY;KY2555;Floyd
KY;KY2557;Floyd
